Date,Wilshire 5000,NASDAQ Composite
2022-03-16,50.37641484375,20.826652197265624
2022-03-17,51.091508203125,21.102909423828123
2022-03-18,51.761041796875,21.5354517578125
2022-03-21,51.661494921875,21.449612939453125
2022-03-22,52.3149240234375,21.868671484375
2022-03-23,51.66383984375,21.58002939453125
2022-03-24,52.3840048828125,21.9973517578125
2022-03-25,52.54675234375,21.962414697265626
2022-03-28,52.9256908203125,22.25009560546875
2022-03-29,53.724720703125,22.660441455078125
2022-03-30,53.268494140625,22.3855177734375
2022-03-31,52.44767265625,22.0418052734375
2022-04-01,52.674267578125,22.105325
2022-04-04,53.141167578125,22.525452197265626
2022-04-05,52.3330724609375,22.01646337890625
2022-04-06,51.71361328125,21.527671484375
2022-04-07,51.854119921875,21.540814697265624
2022-04-08,51.666508203125,21.25205
2022-04-11,50.8434541015625,20.788537939453125
2022-04-12,50.743507421875,20.725933984375
2022-04-13,51.4423390625,21.147564257812498
2022-04-14,50.807979296875,20.69417412109375
2022-04-18,50.699591796875,20.665158544921873
2022-04-19,51.712094921875,21.1104732421875
2022-04-20,51.4912275390625,20.852258984375
2022-04-21,50.602470703125,20.420708105468748
2022-04-22,49.2300265625,19.900899560546875
2022-04-25,49.5530283203125,20.15751689453125
2022-04-26,48.08996328125,19.36064736328125
2022-04-27,48.1359408203125,19.357841015625
2022-04-28,49.3100234375,19.950871923828124
2022-04-29,47.5455640625,19.118691455078125
2022-05-02,47.8804701171875,19.4308302734375
2022-05-03,48.0938265625,19.47382763671875
2022-05-04,49.5081423828125,20.095533544921874
2022-05-05,47.6370474609375,19.092420166015625
2022-05-06,47.216080078124996,18.8242232421875
2022-05-09,45.524519921875,18.0160375
2022-05-10,45.5792841796875,18.19338837890625
2022-05-11,44.723419140625,17.614572363281248
2022-05-12,44.7972841796875,17.624987939453124
2022-05-13,46.0256099609375,18.29775
2022-05-16,45.754070703125,18.077324560546874
2022-05-17,46.710241796874996,18.5760052734375
2022-05-18,44.8308857421875,17.69813310546875
2022-05-19,44.6668400390625,17.652175
2022-05-20,44.656395703125,17.599661181640624
2022-05-23,45.420858203125,17.8796677734375
2022-05-24,44.890492578125,17.459897802734375
2022-05-25,45.4425734375,17.723847363281248
2022-05-26,46.4001640625,18.198008105468748
2022-05-27,47.5999599609375,18.803251318359376
2022-05-31,47.247633203125,18.726153955078125
2022-06-01,46.8972875,18.591412939453125
2022-06-02,47.860583203124996,19.091195605468748
2022-06-03,47.08719921875,18.619732226562498
2022-06-06,47.234318359375,18.695123681640624
2022-06-07,47.7140615234375,18.8716072265625
2022-06-08,47.207131640625,18.7337177734375
2022-06-09,46.059651757812496,18.219057226562498
2022-06-10,44.689619921875,17.5770302734375
2022-06-13,42.822145703125,16.7543072265625
2022-06-14,42.6841591796875,16.78394189453125
2022-06-15,43.3460740234375,17.20368310546875
2022-06-16,41.8114259765625,16.50145439453125
2022-06-17,42.0068091796875,16.737441894531248
2022-06-21,42.9952701171875,17.157414697265626
2022-06-22,42.9270158203125,17.13227412109375
2022-06-23,43.415810742187496,17.409895166015623
2022-06-24,44.77016484375,17.991811181640625
2022-06-27,44.645389843749996,17.863052197265624
2022-06-28,43.7298640625,17.331387060546874
2022-06-29,43.6188890625,17.325728955078123
2022-06-30,43.1988650390625,17.09454736328125
2022-07-01,43.6974259765625,17.24816689453125
2022-07-05,43.8928900390625,17.54947236328125
2022-07-06,43.9536783203125,17.61086689453125
2022-07-07,44.71726484375,18.01309189453125
2022-07-08,44.678030078125,18.034729833984375
2022-07-11,44.074280078125,17.627529394531248
2022-07-12,43.6939984375,17.4603322265625
2022-07-13,43.5252359375,17.43374912109375
2022-07-14,43.3244890625,17.439345166015624
2022-07-15,44.1730048828125,17.751250878906248
2022-07-18,43.868313281249996,17.608077197265626
2022-07-19,45.09910078125,18.15538310546875
2022-07-20,45.4896740234375,18.441358105468748
2022-07-21,45.91678671875,18.692396044921875
2022-07-22,45.393307617187496,18.342871044921875
2022-07-25,45.4534849609375,18.26313837890625
2022-07-26,44.8749765625,17.921983984375
2022-07-27,46.067275,18.65025087890625
2022-07-28,46.6414259765625,18.8520142578125
2022-07-29,47.287514843749996,19.205570166015626
2022-08-01,47.189180859375,19.1719197265625
2022-08-02,46.950910742187496,19.14057763671875
2022-08-03,47.7149958984375,19.6356482421875
2022-08-04,47.669431640625,19.71689912109375
2022-08-05,47.6558966796875,19.619202197265626
2022-08-08,47.682207421875,19.598912939453125
2022-08-09,47.37495078125,19.365591015625
2022-08-10,48.47833984375,19.924939697265625
2022-08-11,48.44538515625,19.8088607421875
2022-08-12,49.2974048828125,20.223145166015623
2022-08-15,49.4808298828125,20.348477197265623
2022-08-16,49.574945703124996,20.308952197265626
2022-08-17,49.110543359375,20.054086181640624
2022-08-18,49.236917578125,20.0962767578125
2022-08-19,48.503882421875,19.693090576171873
2022-08-22,47.46414765625,19.191433984375
2022-08-23,47.40804921875,19.191014697265626
2022-08-24,47.6050541015625,19.268871923828126
2022-08-25,48.306082421875,19.5908677734375
2022-08-26,46.688607421875,18.819650439453124
2022-08-29,46.360224023437496,18.62738837890625
2022-08-30,45.8344,18.418866455078124
2022-08-31,45.49498828125,18.315110302734375
2022-09-01,45.50767421875,18.266951318359375
2022-09-02,45.0574716796875,18.027833544921876
2022-09-06,44.84901171875,17.8946107421875
2022-09-07,45.70551015625,18.27744560546875
2022-09-08,46.051381640624996,18.386301318359376
2022-09-09,46.8178791015625,18.774079833984374
2022-09-12,47.31838515625,19.012935742187498
2022-09-13,45.3009841796875,18.032033984374998
2022-09-14,45.4770375,18.165503515624998
2022-09-15,44.99128828125,17.906158544921876
2022-09-16,44.563030078124996,17.74502060546875
2022-09-19,44.8755650390625,17.879280273437498
2022-09-20,44.3422525390625,17.708827197265624
2022-09-21,43.6022365234375,17.391295166015624
2022-09-22,43.105620703125,17.153554833984373
2022-09-23,42.3052791015625,16.845291015624998
2022-09-26,41.869590820312496,16.74452587890625
2022-09-27,41.808007421875,16.785725
2022-09-28,42.709158203125,17.130041455078125
2022-09-29,41.7724966796875,16.64314013671875
2022-09-30,41.212460156249996,16.392211181640626
2022-10-03,42.2562783203125,16.763916015625
2022-10-04,43.6364400390625,17.3234357421875
2022-10-05,43.5218982421875,17.280391455078124
2022-10-06,43.1160650390625,17.163629833984373
2022-10-07,41.882851757812496,16.51122060546875
2022-10-10,41.545268359375,16.34025439453125
2022-10-11,41.2985259765625,16.160595166015625
2022-10-12,41.181131640625,16.14650439453125
2022-10-13,42.1736490234375,16.50618310546875
2022-10-14,41.1454232421875,15.998153955078125
2022-10-17,42.282005078124996,16.547489697265625
2022-10-18,42.795695703125,16.69722060546875
2022-10-19,42.414955859375,16.55479013671875
2022-10-20,42.078329296875,16.4530017578125
2022-10-21,43.032344140625,16.832565576171874
2022-10-24,43.476338476562496,16.976546044921875
2022-10-25,44.2779783203125,17.358636181640623
2022-10-26,44.0008642578125,17.00503486328125
2022-10-27,43.7820408203125,16.72863837890625
2022-10-28,44.795617578125,17.208797802734374
2022-10-31,44.507875,17.03163310546875
